CustomerID,TotalOrders,TotalRevenue,AverageRevenue
69232,4,214894.3468,53723.5867
69245,6,1639930.4548,273321.742466667
76218,4,372065.9202,93016.48005
83481,1,109599.729,109599.729
85735,3,280466.9924,93488.9974666667
28300,1,344446.6676,344446.6676
30847,3,526737.2596,175579.086533333
60712,3,287211.6056,95737.2018666667
74816,2,89903.9412,44951.9706
84657,6,1540163.0157,256693.83595
98713,4,1750127.9896,437531.9974
17426,7,2023532.5105,289076.072928571
29364,7,2453985.1467,350569.306671429
37311,4,1473107.7177,368276.929425
43351,4,1190059.8083,297514.952075
58586,4,596604.5592,149151.1398
59659,7,1249420.2075,178488.601071429
63895,3,691699.6412,230566.547066667
65431,5,1382202.3348,276440.46696
67016,7,1612073.3407,230296.191528571
71249,2,750239.538,375119.769
73863,3,926729.3364,308909.7788
76379,4,1921931.0249,480482.756225
81697,3,2030571.5071,676857.169033333
90023,4,1719793.6715,429948.417875
14171,4,1076866.2411,269216.560275
29243,6,991859.266,165309.877666667
51325,3,869196.922,289732.307333333
76705,8,2009296.9359,251162.1169875
82403,7,2246720.2332,320960.033314286
83365,5,1382059.8492,276411.96984
85896,5,1457772.325,291554.465
15793,8,1954706.5058,244338.313225
28962,5,2343694.5357,468738.90714
30751,6,1026722.1226,171120.353766667
36069,4,864135.3312,216033.8328
39567,3,556205.2447,185401.748233333
44423,10,1699739.4216,169973.94216
54010,3,1288919.3523,429639.7841
68229,4,1965002.6674,491250.66685
68744,3,1187023.5306,395674.5102
72651,8,1687311.4495,210913.9311875
76492,3,1231099.0598,410366.353266667
80521,4,1214023.4614,303505.86535
97921,2,1116286.678,558143.339
98283,4,794055.1838,198513.79595
22197,7,2076826.8651,296689.552157143
29914,3,1074331.1636,358110.387866667
41740,2,364937.3556,182468.6778
44702,2,268092.612,134046.306
49261,4,1141118.1445,285279.536125
55651,6,2055325.0703,342554.178383333
58510,7,2004572.6052,286367.515028571
59148,6,1014646.3258,169107.720966667
59204,2,105554.0018,52777.0009
64340,4,1721401.8978,430350.47445
64786,5,770918.998,154183.7996
64797,5,1917793.8331,383558.76662
73452,6,1942476.763,323746.127166667
89557,3,1270073.8675,423357.955833333
98689,4,1393105.8289,348276.457225
15232,5,1210451.5786,242090.31572
19298,4,983087.0968,245771.7742
23688,4,1589692.9684,397423.2421
29854,5,1106165.5092,221233.10184
30322,1,150628.426,150628.426
43222,1,73866.6864,73866.6864
51486,5,2665167.2974,533033.45948
57467,5,1805432.3768,361086.47536
94252,4,354602.2115,88650.552875
94737,8,2005871.8199,250733.9774875
26021,6,1413094.6406,235515.773433333
27692,5,757473.0796,151494.61592
71966,3,672971.926,224323.975333333
79257,10,2852124.3784,285212.43784
79306,4,1663600.2293,415900.057325
79901,9,1250409.74,138934.415555556
85668,8,2265558.1013,283194.7626625
86072,3,558729.3726,186243.1242
95690,4,1637293.9336,409323.4834
97118,4,1094843.4238,273710.85595
13561,3,783396.4327,261132.144233333
33532,5,1435889.4755,287177.8951
59229,3,221164.695,73721.565
64521,8,2290037.6718,286254.708975
73691,2,548550.6813,274275.34065
84832,4,582260.6227,145565.155675
96544,7,1850298.1291,264328.304157143
18333,5,1983385.6685,396677.1337
22782,5,1199101.369,239820.2738
41862,6,1158614.0782,193102.346366667
41963,3,1632445.2876,544148.4292
50385,4,1541507.3651,385376.841275
51503,3,825095.5102,275031.836733333
55503,6,2779760.7726,463293.4621
73105,3,768635.2805,256211.760166667
82760,3,541225.3429,180408.447633333
10691,7,1467188.6455,209598.377928571
14316,6,1910041.6947,318340.28245
31620,3,286792.0853,95597.3617666667
35018,5,806067.4222,161213.48444
35555,8,2033971.5576,254246.4447
39459,6,2144167.5043,357361.250716667
46427,5,647392.6906,129478.53812
63113,1,131416.1739,131416.1739
66044,2,285590.72,142795.36
66566,7,350007.2134,50001.0304857143
66670,6,1318196.2852,219699.380866667
93838,6,1873766.7043,312294.450716667
11059,5,908299.0004,181659.80008
11248,4,1415033.4807,353758.370175
20869,5,1114563.9124,222912.78248
22390,5,1828007.5144,365601.50288
23889,4,1329116.0191,332279.004775
34719,9,3416931.054,379659.006
40596,4,1378976.6817,344744.170425
45292,7,1056496.2146,150928.030657143
49469,2,1049345.2028,524672.6014
60600,6,2213522.329,368920.388166667
78081,7,2566390.0486,366627.1498
78210,3,638762.5822,212920.860733333
78305,5,2092571.7525,418514.3505
80402,7,983018.1079,140431.158271429
82332,6,1438589.7834,239764.9639
85160,4,1321391.1552,330347.7888
88218,1,189666.1312,189666.1312
93062,7,1311415.4265,187345.060928571
31960,2,726264.6914,363132.3457
33283,4,1834418.428,458604.607
36802,4,659507.6696,164876.9174
40569,2,1157088.6199,578544.30995
47437,7,1465342.2709,209334.610128571
73620,4,1752328.4853,438082.121325
74810,3,873166.2156,291055.4052
92969,4,674155.6249,168538.906225
11366,3,1151020.361,383673.453666667
20319,6,1502597.348,250432.891333333
22015,5,1371926.1273,274385.22546
35158,4,807283.239,201820.80975
65783,4,2400259.5009,600064.875225
74697,9,1959464.4406,217718.271177778
76501,4,528598.5979,132149.649475
83469,5,1004416.8894,200883.37788
86284,5,1071104.4573,214220.89146
89792,7,876200.6818,125171.525971429
10294,2,325943.112,162971.556
16356,2,446916.137,223458.0685
31363,4,1149335.0411,287333.760275
55539,3,696493.0866,232164.3622
64464,4,1265277.5832,316319.3958
67868,6,1095361.6116,182560.2686
93896,3,1059962.5406,353320.846866667
18731,4,419559.1361,104889.784025
21132,3,1299569.3854,433189.795133333
53270,2,555806.4936,277903.2468
59751,4,708967.1736,177241.7934
73240,5,951573.5474,190314.70948
76661,6,1507750.1102,251291.685033333
78395,5,342602.3835,68520.4767
94058,4,1598183.7196,399545.9299
96727,9,2141564.0116,237951.556844444
32186,3,565584.8512,188528.283733333
42039,7,1239802.1583,177114.594042857
60442,5,1169199.895,233839.979
63673,8,2427511.0611,303438.8826375
65582,4,562201.6315,140550.407875
69287,3,555396.2856,185132.0952
75007,4,817115.7792,204278.9448
79846,6,2074928.7703,345821.461716667
84507,6,1275216.9105,212536.15175
87668,5,573530.5786,114706.11572
89038,1,47378.7824,47378.7824
96425,3,760324.986,253441.662
12927,7,2509495.5354,358499.3622
24706,7,2625756.24,375108.034285714
36395,2,95303.7478,47651.8739
44228,7,1848454.865,264064.980714286
44242,2,261959.0877,130979.54385
62542,4,306966.5036,76741.6259
68326,7,1654451.0077,236350.143957143
71826,4,893509.2373,223377.309325
73048,8,2341258.6666,292657.333325
76213,9,1745639.6598,193959.9622
80905,5,1349397.1388,269879.42776
81041,6,1508897.9475,251482.99125
85552,5,782166.3818,156433.27636
90059,3,1274815.7473,424938.582433333
16114,6,2107578.7085,351263.118083333
16788,7,1688168.8636,241166.980514286
18706,4,934447.0905,233611.772625
28465,3,855794.8356,285264.9452
52803,10,4594230.9749,459423.09749
53158,7,851639.2791,121662.754157143
54552,6,1850501.0642,308416.844033333
60938,3,1075742.4575,358580.819166667
60942,7,1900129.1017,271447.014528572
62964,4,1705488.2525,426372.063125
65583,2,463789.3358,231894.6679
72876,5,1200491.643,240098.3286
79379,5,851962.4501,170392.49002
80531,4,786483.6415,196620.910375
87020,3,1047369.8487,349123.2829
20080,5,1122649.6951,224529.93902
41278,2,182100.6696,91050.3348
51724,4,1467732.0352,366933.0088
74814,5,2596460.7377,519292.14754
81082,2,1276609.4784,638304.7392
89656,4,1277139.843,319284.96075
18086,3,825744.9996,275248.3332
28719,3,519419.6674,173139.889133333
34481,3,603013.983,201004.661
43447,3,836632.0488,278877.3496
53562,5,1539018.6718,307803.73436
55127,4,834231.8389,208557.959725
70507,7,2020297.7909,288613.970128572
80340,8,1305304.8241,163163.1030125
13238,4,928373.181,232093.29525
35757,4,993035.0222,248258.75555
37424,6,2670660.1676,445110.027933333
38178,7,1612113.262,230301.894571429
56097,2,560012.0876,280006.0438
58964,3,822104.0426,274034.680866667
68741,5,2328389.144,465677.8288
81865,5,452051.9528,90410.39056
84917,6,1924561.608,320760.268
90431,4,1271338.6017,317834.650425
93883,3,369936.5822,123312.194066667
93894,4,1923506.3104,480876.5776
98551,3,296166.1805,98722.0601666667
28972,5,1720894.3742,344178.87484
39200,5,1468531.1866,293706.23732
41700,3,531218.73,177072.91
43530,3,1093080.6388,364360.212933333
52663,7,2369316.4887,338473.7841
54902,5,758483.105,151696.621
55561,7,1340880.3798,191554.339971429
76880,5,774213.014,154842.6028
82162,5,2225593.856,445118.7712
87617,3,345414.0596,115138.019866667
92296,4,677960.0948,169490.0237
94785,7,1908983.5414,272711.934485714
22072,5,780391.3417,156078.26834
22905,2,568930.1054,284465.0527
25172,4,519734.9328,129933.7332
28666,7,1375500.5858,196500.083685714
30224,5,1277655.4998,255531.09996
30491,5,1348776.335,269755.267
32299,6,927598.9787,154599.829783333
34581,6,1673436.8891,278906.148183333
44081,6,2685373.7418,447562.2903
47481,6,1989171.3515,331528.558583333
53303,7,1349445.6655,192777.952214286
57872,3,1376729.1636,458909.7212
59580,3,1024646.7958,341548.931933333
68130,9,2258167.76,250907.528888889
71650,5,1061643.3632,212328.67264
85779,5,1698049.157,339609.8314
87518,8,1588335.0311,198541.8788875
90186,5,2343289.2244,468657.84488
94010,6,1755211.5242,292535.254033333
97600,3,313289.9792,104429.993066667
14020,4,728635.4266,182158.85665
16178,5,1749448.6302,349889.72604
32832,6,1503739.4564,250623.242733333
45949,6,1410277.026,235046.171
50260,4,2470792.2144,617698.0536
56113,5,1614465.3231,322893.06462
71126,2,246787.1064,123393.5532
82408,3,815205.566,271735.188666667
99986,5,543780.3133,108756.06266
10739,3,847221.427,282407.142333333
44535,6,1214095.2274,202349.204566667
55594,3,1042058.5404,347352.8468
66735,3,456753.7611,152251.2537
77879,4,1326137.9218,331534.48045
87037,3,345509.2496,115169.749866667
17686,8,874221.0696,109277.6337
20767,7,2010614.9197,287230.702814286
23355,3,864248.7854,288082.928466667
26654,5,651465.0428,130293.00856
26683,8,2455778.0078,306972.250975
29901,2,459123.249,229561.6245
51559,5,959270.67,191854.134
51745,6,1298582.8635,216430.47725
56389,8,689113.5744,86139.1968
72199,4,560991.0126,140247.75315
83817,6,1782097.7816,297016.296933333
88975,6,1495805.9945,249300.999083333
12819,3,1721079.179,573693.059666667
20447,5,757189.1424,151437.82848
28354,2,329116.5468,164558.2734
34549,4,1000265.9196,250066.4799
39276,3,1719235.3881,573078.4627
42773,6,1639816.398,273302.733
42990,3,517151.0422,172383.680733333
53050,6,1767060.8757,294510.14595
58868,4,287402.4036,71850.6009
74245,3,735740.1395,245246.713166667
77085,2,323520.0248,161760.0124
80699,6,2071701.9862,345283.664366667
83428,4,1738703.4046,434675.85115
85945,3,1416546.7248,472182.2416
18628,3,857543.5856,285847.861866667
22324,5,1459215.9035,291843.1807
26170,4,1701008.3444,425252.0861
30299,2,238516.4628,119258.2314
33940,6,1922461.0449,320410.17415
51414,5,1144643.4188,228928.68376
55297,3,649098.3936,216366.1312
56950,3,1119989.2062,373329.7354
62283,6,1227954.1373,204659.022883333
62309,4,413559.8038,103389.95095
63919,4,707774.3554,176943.58885
76411,5,2133029.2748,426605.85496
86002,3,583857.2435,194619.081166667
87270,5,1589795.8967,317959.17934
91449,6,1596266.6083,266044.434716667
16938,4,832604.8388,208151.2097
23412,4,1097740.3105,274435.077625
25934,2,389855.7015,194927.85075
33016,3,606593.9538,202197.9846
61172,5,936457.1036,187291.42072
77851,4,1098482.9808,274620.7452
25866,4,1821152.3966,455288.09915
37160,4,302406.0272,75601.5068
56224,4,836581.4844,209145.3711
60677,5,1236971.6346,247394.32692
65170,3,840212.8447,280070.948233333
68407,6,1543747.8078,257291.3013
81390,6,582924.3515,97154.0585833333
10865,7,1125193.721,160741.960142857
23027,5,1453310.0476,290662.00952
25853,4,805410.7551,201352.688775
26840,4,813028.822,203257.2055
27648,3,1239824.9316,413274.9772
29197,3,736053.5832,245351.1944
35531,1,959387.6736,959387.6736
43105,5,2210822.6054,442164.52108
48471,5,1244052.255,248810.451
68785,6,1344760.62,224126.77
79395,7,1692807.2628,241829.608971429
94734,2,270264.2791,135132.13955
96729,4,1694260.6099,423565.152475
98186,3,737211.7218,245737.2406
16371,5,1552692.5744,310538.51488
19565,5,1142990.6047,228598.12094
52759,2,216881.4339,108440.71695
62852,5,1089594.587,217918.9174
64124,6,1472169.3666,245361.5611
73833,4,1183914.7068,295978.6767
74102,3,698091.4848,232697.1616
12778,2,334995.6984,167497.8492
19505,9,2028378.0961,225375.344011111
20649,7,836774.1518,119539.164542857
34773,1,467268.156,467268.156
42456,8,1724154.4317,215519.3039625
45414,2,1086614.6205,543307.31025
50476,6,1761317.3948,293552.899133333
54067,4,1836960.5935,459240.148375
57576,4,895626.7284,223906.6821
63584,9,2522456.7038,280272.967088889
65309,4,677229.738,169307.4345
70459,5,1559198.7905,311839.7581
73318,6,1529447.2971,254907.88285
83773,4,1784312.5932,446078.1483
84023,4,1658742.8592,414685.7148
20855,2,707727.675,353863.8375
31383,1,52901.5575,52901.5575
34452,5,1224904.8673,244980.97346
43152,5,655066.5216,131013.30432
49244,7,1345168.6251,192166.946442857
75731,3,386727.2192,128909.073066667
78911,5,1486525.3376,297305.06752
79653,5,688479.5484,137695.90968
22057,10,3051674.2758,305167.42758
28778,5,595429.3858,119085.87716
29717,5,1711827.2253,342365.44506
38029,6,2985930.3716,497655.061933333
42008,2,620201.9705,310100.98525
53501,3,540121.6314,180040.5438
56298,6,2064111.1789,344018.529816667
63011,3,661722.158,220574.052666667
85188,4,650264.7958,162566.19895
98147,4,695783.7017,173945.925425
99067,1,214510.0188,214510.0188
10067,1,39331.6899,39331.6899
25701,5,1102598.4978,220519.69956
52325,1,311847.9516,311847.9516
61326,4,1552137.1868,388034.2967
63799,3,639439.935,213146.645
87868,5,1049561.1256,209912.22512
11560,5,1942048.1148,388409.62296
17448,8,2119489.5587,264936.1948375
41210,2,359892.663,179946.3315
43756,6,975098.1366,162516.3561
56418,6,1902521.4098,317086.901633333
64620,5,1210716.9435,242143.3887
67158,4,128280.8228,32070.2057
70191,6,1046051.9105,174341.985083333
29045,6,1401504.783,233584.1305
43173,5,2293280.3316,458656.06632
58706,7,1930034.3712,275719.195885714
67477,6,852720.8224,142120.137066667
75577,2,448254.9768,224127.4884
89387,6,923135.2528,153855.875466667
93451,5,1426692.1322,285338.42644
95554,6,1688048.5162,281341.419366667
95902,6,1086586.9655,181097.827583333
25161,6,2298617.97,383102.995
29856,7,2248869.6859,321267.097985714
36919,1,17683.1832,17683.1832
40100,4,914797.7776,228699.4444
66783,4,674699.7404,168674.9351
34972,4,969450.016,242362.504
35993,6,556376.4165,92729.40275
47893,2,894333.8646,447166.9323
58668,6,2673117.0657,445519.51095
62716,4,323415.9046,80853.97615
64809,5,785922.6928,157184.53856
82308,2,349106.271,174553.1355
83009,4,899620.1411,224905.035275
16087,4,570312.798,142578.1995
30151,6,2591438.9974,431906.499566667
39073,7,1533363.9211,219051.988728571
46926,5,983344.1977,196668.83954
47311,6,1920231.5086,320038.584766667
47987,4,352294.6205,88073.655125
49057,4,1045369.5271,261342.381775
50659,7,1649902.491,235700.355857143
52215,2,871001.3758,435500.6879
56329,3,469315.319,156438.439666667
77807,2,578719.8278,289359.9139
80682,8,1669983.7517,208747.9689625
83875,2,474337.3191,237168.65955
85880,3,897448.1339,299149.377966667
91334,3,1130293.6962,376764.5654
92885,6,2319169.6825,386528.280416667
39497,4,1258443.7011,314610.925275
41601,6,905380.6127,150896.768783333
54701,8,1153322.3364,144165.29205
85053,4,944491.6072,236122.9018
88582,5,1987075.7576,397415.15152
93440,2,781846.0028,390923.0014
17184,4,1950907.3988,487726.8497
27557,3,493071.8104,164357.270133333
50377,9,2865413.1298,318379.236644444
61115,4,1235940.732,308985.183
66125,8,2115449.4384,264431.1798
68459,6,2879916.938,479986.156333333
80710,6,1125000.6928,187500.115466667
87624,6,1512999.1756,252166.529266667
96037,3,510986.599,170328.866333333
11081,2,349539.732,174769.866
12593,3,776343.1962,258781.0654
31128,7,1491227.2429,213032.463271429
33638,6,1699478.3089,283246.384816667
34767,4,744757.2164,186189.3041
50197,8,1734995.4178,216874.427225
51907,5,778757.6282,155751.52564
57141,4,795624.3347,198906.083675
90361,4,478601.0343,119650.258575
99877,3,1265116.5408,421705.5136
19315,4,493548.2658,123387.06645
58340,2,582202.2072,291101.1036
61902,1,477201.608,477201.608
63804,6,1425672.2997,237612.04995
85931,4,1558572.1274,389643.03185
88907,6,1543452.427,257242.071166667
95676,2,420000.0512,210000.0256
22884,4,878612.0748,219653.0187
26814,4,1475853.4692,368963.3673
37127,4,1122895.6492,280723.9123
42207,4,478567.4365,119641.859125
46878,6,1522493.614,253748.935666667
51110,4,914819.376,228704.844
66964,7,1242182.0435,177454.577642857
69844,5,978914.8242,195782.96484
70205,7,2511622.8832,358803.269028571
79561,2,289869.0774,144934.5387
84072,2,667184.2008,333592.1004
87997,4,205378.3535,51344.588375
92945,6,1852947.3654,308824.5609
94796,8,1903909.0027,237988.6253375
44240,13,2288092.1285,176007.086807692
45615,5,1319763.2368,263952.64736
47632,5,1231927.4813,246385.49626
48074,4,1169994.7436,292498.6859
74420,2,568534.7988,284267.3994
79398,7,1366285.7201,195183.6743
